CustomerID,Recency_raw,Frequency_raw,Monetary_raw,Recency,Frequency,Monetary,KMeans_Cluster,Cluster,Segment
14110,3,12,5683.15,3.0,12.0,5683.15,5,0,Loyal Frequent Buyers
14111,13,4,692.85,13.0,4.0,692.85,8,0,Loyal Frequent Buyers
14112,22,7,2915.15,22.0,7.0,2915.15,3,0,Loyal Frequent Buyers
14113,3,4,1840.42,3.0,4.0,1840.42,2,0,Loyal Frequent Buyers
14114,273,2,386.53,273.0,2.0,386.53,4,1,VIP Big Spenders
14116,19,5,1382.74,19.0,5.0,1382.74,2,0,Loyal Frequent Buyers
14117,143,1,90.0,143.0,1.0,90.0,6,1,VIP Big Spenders
14121,3,4,2780.15,3.0,4.0,2780.15,2,0,Loyal Frequent Buyers
14124,83,1,419.58000000000004,83.0,1.0,419.58000000000004,1,1,VIP Big Spenders
14125,10,3,2720.63,10.0,3.0,2720.63,2,0,Loyal Frequent Buyers
14126,7,3,706.1300000000001,7.0,3.0,706.1300000000001,0,0,Loyal Frequent Buyers
14127,122,3,709.71,122.0,3.0,709.71,4,1,VIP Big Spenders
14128,60,2,637.5,60.0,2.0,637.5,4,1,VIP Big Spenders
14129,1,5,1123.8600000000001,1.0,5.0,1123.8600000000001,2,0,Loyal Frequent Buyers
14130,318,1,480.91,318.0,1.0,480.91,7,1,VIP Big Spenders
14132,1,11,3586.0299999999997,1.0,11.0,3586.0299999999997,5,0,Loyal Frequent Buyers
14133,129,3,605.64,129.0,3.0,605.64,4,1,VIP Big Spenders
14135,1,15,4690.31,1.0,15.0,4690.31,5,0,Loyal Frequent Buyers
14138,1,2,965.8800000000001,1.0,2.0,965.8800000000001,0,0,Loyal Frequent Buyers
14139,45,1,415.82,45.0,1.0,415.82,1,1,VIP Big Spenders
14140,3,2,935.05,3.0,2.0,935.05,0,0,Loyal Frequent Buyers
14141,2,4,915.13,2.0,4.0,915.13,2,0,Loyal Frequent Buyers
14142,372,1,311.81,368.0,1.0,311.81,7,1,VIP Big Spenders
14143,133,1,115.8,133.0,1.0,115.8,6,1,VIP Big Spenders
14145,46,4,3742.2,46.0,4.0,3742.2,3,0,Loyal Frequent Buyers
14146,8,5,4191.0,8.0,5.0,4191.0,2,0,Loyal Frequent Buyers
14147,77,2,483.4,77.0,2.0,483.4,4,1,VIP Big Spenders
14148,233,1,157.2,233.0,1.0,157.2,6,1,VIP Big Spenders
14149,220,1,446.62,220.0,1.0,446.62,7,1,VIP Big Spenders
14150,35,2,658.64,35.0,2.0,658.64,8,1,VIP Big Spenders
14152,74,2,621.29,74.0,2.0,621.29,4,1,VIP Big Spenders
14154,238,2,1345.62,238.0,2.0,1345.62,4,1,VIP Big Spenders
14155,265,1,118.75,265.0,1.0,118.75,6,1,VIP Big Spenders
14156,9,55,117210.08,9.0,30.0,19780.487800000003,5,0,Loyal Frequent Buyers
14157,19,2,424.89000000000004,19.0,2.0,424.89000000000004,0,1,VIP Big Spenders
14158,39,1,507.66,39.0,1.0,507.66,1,1,VIP Big Spenders
14159,19,11,4630.35,19.0,11.0,4630.35,5,0,Loyal Frequent Buyers
14161,215,3,1097.6200000000001,215.0,3.0,1097.6200000000001,4,1,VIP Big Spenders
14162,173,2,289.36,173.0,2.0,289.36,4,1,VIP Big Spenders
14163,86,4,2445.91,86.0,4.0,2445.91,3,0,Loyal Frequent Buyers
14164,70,2,1631.77,70.0,2.0,1631.77,8,0,Loyal Frequent Buyers
14165,275,1,120.44,275.0,1.0,120.44,6,1,VIP Big Spenders
14167,38,4,562.59,38.0,4.0,562.59,8,0,Loyal Frequent Buyers
14171,97,1,363.79,97.0,1.0,363.79,1,1,VIP Big Spenders
14173,10,4,450.84,10.0,4.0,450.84,0,0,Loyal Frequent Buyers
14174,32,1,134.46,32.0,1.0,134.46,9,1,VIP Big Spenders
14175,59,3,3222.3,59.0,3.0,3222.3,3,0,Loyal Frequent Buyers
14176,296,4,576.9000000000001,296.0,4.0,576.9000000000001,4,1,VIP Big Spenders
14177,85,4,549.46,85.0,4.0,549.46,4,0,Loyal Frequent Buyers
14178,8,7,1600.26,8.0,7.0,1600.26,2,0,Loyal Frequent Buyers
14179,40,2,701.57,40.0,2.0,701.57,8,1,VIP Big Spenders
14180,10,25,4748.52,10.0,25.0,4748.52,5,0,Loyal Frequent Buyers
14184,66,1,452.89,66.0,1.0,452.89,1,1,VIP Big Spenders
14185,330,1,197.65,330.0,1.0,197.65,7,1,VIP Big Spenders
14188,30,6,2054.36,30.0,6.0,2054.36,3,0,Loyal Frequent Buyers
14189,1,15,4654.08,1.0,15.0,4654.08,5,0,Loyal Frequent Buyers
14191,1,13,4684.76,1.0,13.0,4684.76,5,0,Loyal Frequent Buyers
14193,67,2,853.39,67.0,2.0,853.39,4,1,VIP Big Spenders
14194,4,21,11349.52,4.0,21.0,11349.52,5,0,Loyal Frequent Buyers
14195,201,2,1012.0,201.0,2.0,1012.0,4,1,VIP Big Spenders
14196,106,1,335.52,106.0,1.0,335.52,1,1,VIP Big Spenders
14198,17,4,701.4,17.0,4.0,701.4,8,0,Loyal Frequent Buyers
14199,217,1,185.39999999999998,217.0,1.0,185.39999999999998,6,1,VIP Big Spenders
14201,59,7,747.44,59.0,7.0,747.44,8,0,Loyal Frequent Buyers
14204,1,1,150.61,1.0,1.0,150.61,9,1,VIP Big Spenders
14205,16,2,466.7,16.0,2.0,466.7,0,1,VIP Big Spenders
14206,238,1,328.15999999999997,238.0,1.0,328.15999999999997,7,1,VIP Big Spenders
14208,94,1,151.74,94.0,1.0,151.74,6,1,VIP Big Spenders
14209,10,6,2073.43,10.0,6.0,2073.43,2,0,Loyal Frequent Buyers
14210,105,6,1905.8400000000001,105.0,6.0,1905.8400000000001,3,0,Loyal Frequent Buyers
14211,52,9,2241.1,52.0,9.0,2241.1,3,0,Loyal Frequent Buyers
14212,89,1,1070.48,89.0,1.0,1070.48,1,1,VIP Big Spenders
14214,30,5,1004.38,30.0,5.0,1004.38,8,0,Loyal Frequent Buyers
14215,11,6,1789.72,11.0,6.0,1789.72,2,0,Loyal Frequent Buyers
14216,2,4,1839.3,2.0,4.0,1839.3,2,0,Loyal Frequent Buyers
14217,1,17,2004.98,1.0,17.0,2004.98,2,0,Loyal Frequent Buyers
14218,42,1,169.48000000000002,42.0,1.0,169.48000000000002,9,1,VIP Big Spenders
14219,3,1,89.94,3.0,1.0,89.94,9,1,VIP Big Spenders
14220,246,2,632.4,246.0,2.0,632.4,4,1,VIP Big Spenders
14221,41,9,3432.8,41.0,9.0,3432.8,3,0,Loyal Frequent Buyers
14222,176,1,683.17,176.0,1.0,683.17,7,1,VIP Big Spenders
14223,91,3,991.13,91.0,3.0,991.13,4,0,Loyal Frequent Buyers
14224,109,4,1009.73,109.0,4.0,1009.73,4,0,Loyal Frequent Buyers
14226,28,5,2214.79,28.0,5.0,2214.79,3,0,Loyal Frequent Buyers
14227,25,10,3350.96,25.0,10.0,3350.96,3,0,Loyal Frequent Buyers
14229,51,3,1547.2,51.0,3.0,1547.2,8,0,Loyal Frequent Buyers
14231,183,3,925.71,183.0,3.0,925.71,4,1,VIP Big Spenders
14232,42,5,2048.07,42.0,5.0,2048.07,3,0,Loyal Frequent Buyers
14233,48,4,1462.72,48.0,4.0,1462.72,8,0,Loyal Frequent Buyers
14234,21,4,754.12,21.0,4.0,754.12,8,0,Loyal Frequent Buyers
14235,74,5,3144.86,74.0,5.0,3144.86,3,0,Loyal Frequent Buyers
14236,80,2,490.86,80.0,2.0,490.86,4,1,VIP Big Spenders
14237,372,1,161.0,368.0,1.0,161.0,6,1,VIP Big Spenders
14238,325,1,146.85,325.0,1.0,146.85,6,1,VIP Big Spenders
14239,42,11,2380.85,42.0,11.0,2380.85,3,0,Loyal Frequent Buyers
14240,29,2,890.34,29.0,2.0,890.34,8,0,Loyal Frequent Buyers
14241,183,1,213.70000000000002,183.0,1.0,213.70000000000002,7,1,VIP Big Spenders
14242,234,2,280.55,234.0,2.0,280.55,4,1,VIP Big Spenders
14243,8,10,2588.77,8.0,10.0,2588.77,2,0,Loyal Frequent Buyers
14245,219,2,1693.45,219.0,2.0,1693.45,4,1,VIP Big Spenders
14246,110,3,1474.06,110.0,3.0,1474.06,4,0,Loyal Frequent Buyers
14247,277,1,136.76999999999998,277.0,1.0,136.76999999999998,6,1,VIP Big Spenders
14248,317,1,302.58,317.0,1.0,302.58,7,1,VIP Big Spenders
14250,6,3,1904.05,6.0,3.0,1904.05,2,0,Loyal Frequent Buyers
14251,1,5,2879.7000000000003,1.0,5.0,2879.7000000000003,2,0,Loyal Frequent Buyers
14256,259,2,969.0600000000001,259.0,2.0,969.0600000000001,4,1,VIP Big Spenders
14257,63,5,3099.7200000000003,63.0,5.0,3099.7200000000003,3,0,Loyal Frequent Buyers
14258,8,9,12669.98,8.0,9.0,12669.98,5,0,Loyal Frequent Buyers
14259,141,1,120.0,141.0,1.0,120.0,6,1,VIP Big Spenders
14261,50,2,1163.45,50.0,2.0,1163.45,8,0,Loyal Frequent Buyers
14262,7,8,2618.23,7.0,8.0,2618.23,2,0,Loyal Frequent Buyers
14264,154,2,333.97,154.0,2.0,333.97,4,1,VIP Big Spenders
14265,108,2,530.18,108.0,2.0,530.18,4,1,VIP Big Spenders
14267,162,3,1516.24,162.0,3.0,1516.24,4,0,Loyal Frequent Buyers
14270,331,1,492.65000000000003,331.0,1.0,492.65000000000003,7,1,VIP Big Spenders
14271,225,1,112.32,225.0,1.0,112.32,6,1,VIP Big Spenders
14272,73,2,437.96,73.0,2.0,437.96,4,1,VIP Big Spenders
14273,50,4,559.97,50.0,4.0,559.97,8,0,Loyal Frequent Buyers
14276,98,3,1119.74,98.0,3.0,1119.74,4,0,Loyal Frequent Buyers
14277,14,3,4188.0,14.0,3.0,4188.0,2,0,Loyal Frequent Buyers
14280,196,1,134.04,196.0,1.0,134.04,6,1,VIP Big Spenders
14282,2,15,3701.44,2.0,15.0,3701.44,5,0,Loyal Frequent Buyers
14284,30,2,595.25,30.0,2.0,595.25,8,1,VIP Big Spenders
14285,20,4,1910.01,20.0,4.0,1910.01,8,0,Loyal Frequent Buyers
14286,23,3,4628.75,23.0,3.0,4628.75,3,0,Loyal Frequent Buyers
14287,7,3,176.63,7.0,3.0,176.63,0,0,Loyal Frequent Buyers
14288,212,1,426.6,212.0,1.0,426.6,7,1,VIP Big Spenders
14289,8,6,911.26,8.0,6.0,911.26,2,0,Loyal Frequent Buyers
14290,10,5,2314.65,10.0,5.0,2314.65,2,0,Loyal Frequent Buyers
14291,1,11,3883.25,1.0,11.0,3883.25,5,0,Loyal Frequent Buyers
14292,7,9,4871.93,7.0,9.0,4871.93,5,0,Loyal Frequent Buyers
14293,2,4,1046.56,2.0,4.0,1046.56,2,0,Loyal Frequent Buyers
14295,39,1,166.20000000000002,39.0,1.0,166.20000000000002,9,1,VIP Big Spenders
14297,17,4,1305.33,17.0,4.0,1305.33,8,0,Loyal Frequent Buyers
14298,7,44,51527.3,7.0,30.0,19780.487800000003,5,0,Loyal Frequent Buyers
14299,7,9,3965.62,7.0,9.0,3965.62,5,0,Loyal Frequent Buyers
14300,18,1,43.2,18.0,1.0,43.2,9,1,VIP Big Spenders
14301,116,1,640.14,116.0,1.0,640.14,1,1,VIP Big Spenders
14304,222,1,383.45,222.0,1.0,383.45,7,1,VIP Big Spenders
14305,70,3,1858.96,70.0,3.0,1858.96,3,0,Loyal Frequent Buyers
14306,50,2,2093.32,50.0,2.0,2093.32,8,0,Loyal Frequent Buyers
14307,88,6,2995.72,88.0,6.0,2995.72,3,0,Loyal Frequent Buyers
14309,7,9,2352.53,7.0,9.0,2352.53,2,0,Loyal Frequent Buyers
14311,242,1,310.26,242.0,1.0,310.26,7,1,VIP Big Spenders
14312,46,6,1611.59,46.0,6.0,1611.59,3,0,Loyal Frequent Buyers
14314,106,1,120.0,106.0,1.0,120.0,6,1,VIP Big Spenders
14315,44,6,2481.13,44.0,6.0,2481.13,3,0,Loyal Frequent Buyers
14317,64,1,508.58000000000004,64.0,1.0,508.58000000000004,1,1,VIP Big Spenders
14320,206,2,477.79,206.0,2.0,477.79,4,1,VIP Big Spenders
14321,10,5,1530.75,10.0,5.0,1530.75,2,0,Loyal Frequent Buyers
14323,114,2,605.0600000000001,114.0,2.0,605.0600000000001,4,1,VIP Big Spenders
14326,241,1,183.85,241.0,1.0,183.85,6,1,VIP Big Spenders
14327,162,1,311.65,162.0,1.0,311.65,7,1,VIP Big Spenders
14329,16,7,4975.24,16.0,7.0,4975.24,5,0,Loyal Frequent Buyers
14331,123,2,462.65999999999997,123.0,2.0,462.65999999999997,4,1,VIP Big Spenders
14332,22,3,840.21,22.0,3.0,840.21,8,0,Loyal Frequent Buyers
14333,67,1,415.2,67.0,1.0,415.2,1,1,VIP Big Spenders
14334,16,8,2552.21,16.0,8.0,2552.21,2,0,Loyal Frequent Buyers
14335,15,2,454.86,15.0,2.0,454.86,0,1,VIP Big Spenders
14336,16,4,1614.91,16.0,4.0,1614.91,2,0,Loyal Frequent Buyers
14338,160,2,588.22,160.0,2.0,588.22,4,1,VIP Big Spenders
14339,242,1,309.52,242.0,1.0,309.52,7,1,VIP Big Spenders
14340,218,1,134.7,218.0,1.0,134.7,6,1,VIP Big Spenders
14341,44,8,2166.98,44.0,8.0,2166.98,3,0,Loyal Frequent Buyers
14342,20,4,668.5600000000001,20.0,4.0,668.5600000000001,8,0,Loyal Frequent Buyers
14344,126,8,889.9300000000001,126.0,8.0,889.9300000000001,3,0,Loyal Frequent Buyers
14345,38,1,108.97999999999999,38.0,1.0,108.97999999999999,9,1,VIP Big Spenders
14346,120,2,1021.58,120.0,2.0,1021.58,4,1,VIP Big Spenders
14348,259,1,409.57,259.0,1.0,409.57,7,1,VIP Big Spenders
14349,9,1,133.5,9.0,1.0,133.5,9,1,VIP Big Spenders
14350,273,1,282.93,273.0,1.0,282.93,7,1,VIP Big Spenders
14351,164,1,51.0,164.0,1.0,51.0,6,1,VIP Big Spenders
14352,156,4,1078.96,156.0,4.0,1078.96,4,0,Loyal Frequent Buyers
14353,214,1,90.6,214.0,1.0,90.6,6,1,VIP Big Spenders
14354,5,2,163.62,5.0,2.0,163.62,0,1,VIP Big Spenders
14355,365,1,174.4,365.0,1.0,174.4,6,1,VIP Big Spenders
14356,79,2,701.23,79.0,2.0,701.23,4,1,VIP Big Spenders
14357,42,1,225.12,42.0,1.0,225.12,9,1,VIP Big Spenders
14359,18,3,912.18,18.0,3.0,912.18,8,0,Loyal Frequent Buyers
14360,31,4,2118.03,31.0,4.0,2118.03,3,0,Loyal Frequent Buyers
14362,21,1,151.5,21.0,1.0,151.5,9,1,VIP Big Spenders
14364,108,8,3717.35,108.0,8.0,3717.35,3,0,Loyal Frequent Buyers
14367,7,16,9227.82,7.0,16.0,9227.82,5,0,Loyal Frequent Buyers
14368,319,1,155.0,319.0,1.0,155.0,6,1,VIP Big Spenders
14371,294,1,100.5,294.0,1.0,100.5,6,1,VIP Big Spenders
14373,357,1,76.55,357.0,1.0,76.55,6,1,VIP Big Spenders
14375,184,1,235.56,184.0,1.0,235.56,7,1,VIP Big Spenders
14377,190,2,617.05,190.0,2.0,617.05,4,1,VIP Big Spenders
14379,43,2,348.1,43.0,2.0,348.1,0,1,VIP Big Spenders
14381,51,1,202.68,51.0,1.0,202.68,9,1,VIP Big Spenders
14382,25,1,615.49,25.0,1.0,615.49,1,1,VIP Big Spenders
14383,37,3,1247.69,37.0,3.0,1247.69,8,0,Loyal Frequent Buyers
14385,8,3,202.11,8.0,3.0,202.11,0,0,Loyal Frequent Buyers
14386,296,1,142.4,296.0,1.0,142.4,6,1,VIP Big Spenders
14387,32,3,1727.6,32.0,3.0,1727.6,8,0,Loyal Frequent Buyers
14388,9,8,3212.84,9.0,8.0,3212.84,2,0,Loyal Frequent Buyers
14389,64,2,1043.46,64.0,2.0,1043.46,8,1,VIP Big Spenders
14390,9,9,4642.57,9.0,9.0,4642.57,5,0,Loyal Frequent Buyers
14393,217,1,67.95,217.0,1.0,67.95,6,1,VIP Big Spenders
14395,1,9,3479.91,1.0,9.0,3479.91,5,0,Loyal Frequent Buyers
14396,64,2,487.99,64.0,2.0,487.99,4,1,VIP Big Spenders
14397,2,19,2612.96,2.0,19.0,2612.96,5,0,Loyal Frequent Buyers
14400,148,1,574.7,148.0,1.0,574.7,7,1,VIP Big Spenders
14401,3,13,4051.48,3.0,13.0,4051.48,5,0,Loyal Frequent Buyers
14403,129,4,1475.81,129.0,4.0,1475.81,3,0,Loyal Frequent Buyers
14404,33,6,1449.32,33.0,6.0,1449.32,3,0,Loyal Frequent Buyers
14406,118,1,156.75,118.0,1.0,156.75,6,1,VIP Big Spenders
14407,106,6,2157.73,106.0,6.0,2157.73,3,0,Loyal Frequent Buyers
14408,10,7,2599.03,10.0,7.0,2599.03,2,0,Loyal Frequent Buyers
14409,70,6,2059.4500000000003,70.0,6.0,2059.4500000000003,3,0,Loyal Frequent Buyers
14410,91,9,1100.27,91.0,9.0,1100.27,3,0,Loyal Frequent Buyers
14411,310,1,1063.0,310.0,1.0,1063.0,7,1,VIP Big Spenders
14412,42,2,770.03,42.0,2.0,770.03,8,1,VIP Big Spenders
14413,361,1,121.05,361.0,1.0,121.05,6,1,VIP Big Spenders
14414,91,7,1496.98,91.0,7.0,1496.98,3,0,Loyal Frequent Buyers
14415,0,13,5855.57,0.0,13.0,5855.57,5,0,Loyal Frequent Buyers
14416,21,2,490.22,21.0,2.0,490.22,0,1,VIP Big Spenders
14418,3,3,1937.25,3.0,3.0,1937.25,2,0,Loyal Frequent Buyers
14419,10,6,1051.79,10.0,6.0,1051.79,2,0,Loyal Frequent Buyers
14420,98,1,387.52,98.0,1.0,387.52,1,1,VIP Big Spenders
14421,56,2,813.11,56.0,2.0,813.11,8,1,VIP Big Spenders
14422,0,6,4263.64,0.0,6.0,4263.64,5,0,Loyal Frequent Buyers
14423,217,1,265.2,217.0,1.0,265.2,7,1,VIP Big Spenders
14424,17,1,322.08,17.0,1.0,322.08,9,1,VIP Big Spenders
14426,23,10,4481.67,23.0,10.0,4481.67,5,0,Loyal Frequent Buyers
14427,49,2,363.34000000000003,49.0,2.0,363.34000000000003,4,1,VIP Big Spenders
14428,6,5,1224.06,6.0,5.0,1224.06,2,0,Loyal Frequent Buyers
14431,302,1,470.36,302.0,1.0,470.36,7,1,VIP Big Spenders
14432,9,6,2248.5,9.0,6.0,2248.5,2,0,Loyal Frequent Buyers
14434,21,6,1372.8,21.0,6.0,1372.8,2,0,Loyal Frequent Buyers
14436,98,1,89.06,98.0,1.0,89.06,6,1,VIP Big Spenders
14437,365,1,63.0,365.0,1.0,63.0,6,1,VIP Big Spenders
14438,305,1,131.9,305.0,1.0,131.9,6,1,VIP Big Spenders
14439,319,1,2661.24,319.0,1.0,2661.24,7,1,VIP Big Spenders
14440,7,5,2357.6800000000003,7.0,5.0,2357.6800000000003,2,0,Loyal Frequent Buyers
14441,0,4,1712.89,0.0,4.0,1712.89,2,0,Loyal Frequent Buyers
14442,204,2,1589.82,204.0,2.0,1589.82,4,1,VIP Big Spenders
14443,53,4,1420.2,53.0,4.0,1420.2,8,0,Loyal Frequent Buyers
14446,0,4,1010.35,0.0,4.0,1010.35,2,0,Loyal Frequent Buyers
14447,18,5,1163.23,18.0,5.0,1163.23,2,0,Loyal Frequent Buyers
14448,8,2,375.35,8.0,2.0,375.35,0,0,Loyal Frequent Buyers
14449,18,4,885.8,18.0,4.0,885.8,8,0,Loyal Frequent Buyers
14450,180,3,483.25,180.0,3.0,483.25,4,1,VIP Big Spenders
14451,59,2,643.9,59.0,2.0,643.9,8,1,VIP Big Spenders
14452,10,2,259.05,10.0,2.0,259.05,0,1,VIP Big Spenders
14453,189,1,119.93,189.0,1.0,119.93,6,1,VIP Big Spenders
14456,4,9,3017.28,4.0,9.0,3017.28,2,0,Loyal Frequent Buyers
14457,310,1,113.64,310.0,1.0,113.64,6,1,VIP Big Spenders
14459,154,1,1837.92,154.0,1.0,1837.92,1,1,VIP Big Spenders
14460,109,3,434.34,109.0,3.0,434.34,4,1,VIP Big Spenders
14461,147,3,2103.06,147.0,3.0,2103.06,3,0,Loyal Frequent Buyers
14462,65,11,1980.57,65.0,11.0,1980.57,3,0,Loyal Frequent Buyers
14463,97,3,529.62,97.0,3.0,529.62,4,1,VIP Big Spenders
14465,246,3,1038.44,246.0,3.0,1038.44,4,1,VIP Big Spenders
14466,28,7,2272.4,28.0,7.0,2272.4,3,0,Loyal Frequent Buyers
14467,17,4,596.26,17.0,4.0,596.26,8,0,Loyal Frequent Buyers
14470,11,2,461.19,11.0,2.0,461.19,0,0,Loyal Frequent Buyers
14472,103,8,1852.67,103.0,8.0,1852.67,3,0,Loyal Frequent Buyers
14473,73,2,234.34000000000003,73.0,2.0,234.34000000000003,4,1,VIP Big Spenders
14474,45,1,547.66,45.0,1.0,547.66,1,1,VIP Big Spenders
14475,71,3,925.85,71.0,3.0,925.85,8,0,Loyal Frequent Buyers
14476,256,1,193.0,256.0,1.0,193.0,6,1,VIP Big Spenders
14477,19,4,1309.6,19.0,4.0,1309.6,8,0,Loyal Frequent Buyers
14479,253,2,316.25,253.0,2.0,316.25,4,1,VIP Big Spenders
14480,10,1,279.05,10.0,1.0,279.05,9,1,VIP Big Spenders
14481,164,2,636.51,164.0,2.0,636.51,4,1,VIP Big Spenders
14482,17,6,2022.81,17.0,6.0,2022.81,2,0,Loyal Frequent Buyers
14483,281,1,137.1,281.0,1.0,137.1,6,1,VIP Big Spenders
14484,49,1,321.92,49.0,1.0,321.92,1,1,VIP Big Spenders
14485,38,1,162.8,38.0,1.0,162.8,9,1,VIP Big Spenders
14487,26,6,1165.48,26.0,6.0,1165.48,8,0,Loyal Frequent Buyers
14488,67,1,1064.28,67.0,1.0,1064.28,1,1,VIP Big Spenders
14489,206,1,463.38,206.0,1.0,463.38,7,1,VIP Big Spenders
14491,174,2,340.93,174.0,2.0,340.93,4,1,VIP Big Spenders
14493,6,5,2383.2400000000002,6.0,5.0,2383.2400000000002,2,0,Loyal Frequent Buyers
14494,25,1,139.56,25.0,1.0,139.56,9,1,VIP Big Spenders
14495,50,2,123.8,50.0,2.0,123.8,9,1,VIP Big Spenders
14496,311,2,538.8100000000001,311.0,2.0,538.8100000000001,4,1,VIP Big Spenders
14497,308,1,475.37,308.0,1.0,475.37,7,1,VIP Big Spenders
14498,42,5,1957.32,42.0,5.0,1957.32,3,0,Loyal Frequent Buyers
14499,25,3,808.44,25.0,3.0,808.44,8,0,Loyal Frequent Buyers
14500,87,3,356.85,87.0,3.0,356.85,4,1,VIP Big Spenders
14501,183,2,251.21,183.0,2.0,251.21,4,1,VIP Big Spenders
14502,19,11,2429.83,19.0,11.0,2429.83,2,0,Loyal Frequent Buyers
14503,2,6,3543.26,2.0,6.0,3543.26,2,0,Loyal Frequent Buyers
14504,46,4,673.26,46.0,4.0,673.26,8,0,Loyal Frequent Buyers
14505,16,8,5859.43,16.0,8.0,5859.43,5,0,Loyal Frequent Buyers
14506,16,5,1960.65,16.0,5.0,1960.65,2,0,Loyal Frequent Buyers
14507,23,6,1367.88,23.0,6.0,1367.88,2,0,Loyal Frequent Buyers
14508,21,2,268.05,21.0,2.0,268.05,0,1,VIP Big Spenders
14511,10,5,1314.81,10.0,5.0,1314.81,2,0,Loyal Frequent Buyers
14512,187,2,275.28,187.0,2.0,275.28,4,1,VIP Big Spenders
14513,100,3,455.59000000000003,100.0,3.0,455.59000000000003,4,1,VIP Big Spenders
14514,60,3,990.2,60.0,3.0,990.2,8,0,Loyal Frequent Buyers
14515,17,6,2076.89,17.0,6.0,2076.89,2,0,Loyal Frequent Buyers
14517,32,2,330.45,32.0,2.0,330.45,0,1,VIP Big Spenders
14518,63,1,174.37,63.0,1.0,174.37,9,1,VIP Big Spenders
14520,1,2,270.6,1.0,2.0,270.6,0,0,Loyal Frequent Buyers
14522,23,4,974.54,23.0,4.0,974.54,8,0,Loyal Frequent Buyers
14523,107,1,241.09,107.0,1.0,241.09,1,1,VIP Big Spenders
14524,31,9,1843.83,31.0,9.0,1843.83,3,0,Loyal Frequent Buyers
14525,19,9,4215.9,19.0,9.0,4215.9,5,0,Loyal Frequent Buyers
14527,2,55,8507.13,2.0,30.0,8507.13,5,0,Loyal Frequent Buyers
14528,36,1,364.21999999999997,36.0,1.0,364.21999999999997,1,1,VIP Big Spenders
14529,59,3,578.61,59.0,3.0,578.61,8,1,VIP Big Spenders
14530,25,6,2862.11,25.0,6.0,2862.11,3,0,Loyal Frequent Buyers
14532,235,4,932.85,235.0,4.0,932.85,4,1,VIP Big Spenders
14533,24,7,1949.72,24.0,7.0,1949.72,3,0,Loyal Frequent Buyers
14534,2,18,4397.3,2.0,18.0,4397.3,5,0,Loyal Frequent Buyers
14535,59,3,2854.84,59.0,3.0,2854.84,3,0,Loyal Frequent Buyers
14536,259,1,170.95,259.0,1.0,170.95,6,1,VIP Big Spenders
14537,57,1,355.56,57.0,1.0,355.56,1,1,VIP Big Spenders
14538,64,2,388.25,64.0,2.0,388.25,4,1,VIP Big Spenders
14539,15,2,537.48,15.0,2.0,537.48,0,0,Loyal Frequent Buyers
14540,9,3,952.66,9.0,3.0,952.66,0,0,Loyal Frequent Buyers
14541,58,8,1453.35,58.0,8.0,1453.35,3,0,Loyal Frequent Buyers
14542,185,1,103.25,185.0,1.0,103.25,6,1,VIP Big Spenders
14543,28,16,3599.73,28.0,16.0,3599.73,3,0,Loyal Frequent Buyers
14544,23,2,2004.3,23.0,2.0,2004.3,8,0,Loyal Frequent Buyers
14546,4,5,2573.93,4.0,5.0,2573.93,2,0,Loyal Frequent Buyers
14547,3,8,3974.75,3.0,8.0,3974.75,5,0,Loyal Frequent Buyers
14548,150,2,652.8,150.0,2.0,652.8,4,1,VIP Big Spenders
14549,310,1,289.24,310.0,1.0,289.24,7,1,VIP Big Spenders
14550,10,2,757.37,10.0,2.0,757.37,0,0,Loyal Frequent Buyers
14551,17,2,186.23,17.0,2.0,186.23,0,1,VIP Big Spenders
14552,151,1,164.22,151.0,1.0,164.22,6,1,VIP Big Spenders
14553,18,5,859.27,18.0,5.0,859.27,8,0,Loyal Frequent Buyers
14554,9,4,2279.4900000000002,9.0,4.0,2279.4900000000002,2,0,Loyal Frequent Buyers
14555,56,2,312.54,56.0,2.0,312.54,4,1,VIP Big Spenders
14557,84,1,788.38,84.0,1.0,788.38,1,1,VIP Big Spenders
14560,6,22,2237.77,6.0,22.0,2237.77,5,0,Loyal Frequent Buyers
14561,75,3,1080.76,75.0,3.0,1080.76,8,0,Loyal Frequent Buyers
14562,3,18,5006.77,3.0,18.0,5006.77,5,0,Loyal Frequent Buyers
14565,95,4,3099.12,95.0,4.0,3099.12,3,0,Loyal Frequent Buyers
14566,110,1,1432.0,110.0,1.0,1432.0,1,1,VIP Big Spenders
14567,56,2,1530.3600000000001,56.0,2.0,1530.3600000000001,8,0,Loyal Frequent Buyers
14569,0,1,227.39,0.0,1.0,227.39,0,1,VIP Big Spenders
14570,280,2,218.06,280.0,2.0,218.06,7,1,VIP Big Spenders
14572,2,7,2804.54,2.0,7.0,2804.54,2,0,Loyal Frequent Buyers
14573,179,9,1639.82,179.0,9.0,1639.82,3,0,Loyal Frequent Buyers
14576,371,1,35.400000000000006,368.0,1.0,35.400000000000006,6,1,VIP Big Spenders
14577,12,4,859.71,12.0,4.0,859.71,8,0,Loyal Frequent Buyers
14578,2,1,168.63,2.0,1.0,168.63,9,1,VIP Big Spenders
14581,16,1,138.6,16.0,1.0,138.6,9,1,VIP Big Spenders
14582,40,1,114.11,40.0,1.0,114.11,9,1,VIP Big Spenders
14583,5,5,986.96,5.0,5.0,986.96,2,0,Loyal Frequent Buyers
